count,event_type,timestamp_sec,timestamp_nsec
88300,rising,16701,164493082
88301,falling,16701,164660180
88302,rising,16701,164826902
88303,falling,16701,164996749
88304,rising,16701,165160472
88305,falling,16701,165326819
88306,rising,16701,165493416
88307,falling,16701,165660514
88308,rising,16701,165826236
88309,falling,16701,165993459
88310,rising,16701,166163680
88311,falling,16701,166326778
88312,rising,16701,166493626
88313,falling,16701,166659848
88314,rising,16701,166826820
88315,falling,16701,166993168
88316,rising,16701,167163515
88317,falling,16701,167326613
88318,rising,16701,167492960
88319,falling,16701,167660182
88320,rising,16701,167826780
88321,falling,16701,167993252
88322,rising,16701,168162974
88323,falling,16701,168326822
88324,rising,16701,168492919
88325,falling,16701,168660516
88326,rising,16701,168826614
88327,falling,16701,168993211
88328,rising,16701,169164183
88329,falling,16701,169328031
88330,rising,16701,169494128
88331,falling,16701,169660226
88332,rising,16701,169826948
88333,falling,16701,169993546
88334,rising,16701,170161393
88335,falling,16701,170330240
88336,rising,16701,170493588
88337,falling,16701,170660310
88338,rising,16701,170827032
88339,falling,16701,170993380
88340,rising,16701,171159852
88341,falling,16701,171330074
88342,rising,16701,171493547
88343,falling,16701,171660019
88344,rising,16701,171826867
88345,falling,16701,171993589
88346,rising,16701,172159687
88347,falling,16701,172326409
88348,rising,16701,172494256
88349,falling,16701,172660478
88350,rising,16701,172826701
88351,falling,16701,172993548
88352,rising,16701,173159771
88353,falling,16701,173326493
88354,rising,16701,173496465
88355,falling,16701,173660563
88356,rising,16701,173827035
88357,falling,16701,173993008
88358,rising,16701,174159730
88359,falling,16701,174327202
88360,rising,16701,174496549
88361,falling,16701,174660397
88362,rising,16701,174826994
88363,falling,16701,174993717
88364,rising,16701,175160064
88365,falling,16701,175326537
88366,rising,16701,175496508
88367,falling,16701,175660606
88368,rising,16701,175826329
88369,falling,16701,175993551
88370,rising,16701,176159773
88371,falling,16701,176326871
88372,rising,16701,176492843
88373,falling,16701,176660565
88374,rising,16701,176826538
88375,falling,16701,176993635
88376,rising,16701,177160108
88377,falling,16701,177326580
88378,rising,16701,177493552
88379,falling,16701,177663024
88380,rising,16701,177826622
88381,falling,16701,177993595
88382,rising,16701,178159692
88383,falling,16701,178326664
88384,rising,16701,178493262
88385,falling,16701,178663483
88386,rising,16701,178826831
88387,falling,16701,178993554
88388,rising,16701,179160151
88389,falling,16701,179326874
88390,rising,16701,179493471
88391,falling,16701,179660193
88392,rising,16701,179827666
88393,falling,16701,179993513
88394,rising,16701,180161610
88395,falling,16701,180327333
88396,rising,16701,180493555
88397,falling,16701,180660028
88398,rising,16701,180829874
88399,falling,16701,180993847
88400,rising,16701,181159820
88401,falling,16701,181326667
88402,rising,16701,181493264
88403,falling,16701,181659987
88404,rising,16701,181829959
88405,falling,16701,181993307
88406,rising,16701,182160404
88407,falling,16701,182326751
88408,rising,16701,182493599
88409,falling,16701,182660321
88410,rising,16701,182830043
88411,falling,16701,182993391
88412,rising,16701,183159863
88413,falling,16701,183326711
88414,rising,16701,183493683
88415,falling,16701,183660155
88416,rising,16701,183826753
88417,falling,16701,183993350
88418,rising,16701,184160197
88419,falling,16701,184326670
88420,rising,16701,184493267
88421,falling,16701,184659865
88422,rising,16701,184826462
88423,falling,16701,184996809
88424,rising,16701,185160532
88425,falling,16701,185326754
88426,rising,16701,185493476
88427,falling,16701,185660199
88428,rising,16701,185827296
88429,falling,16701,185996768
88430,rising,16701,186160366
88431,falling,16701,186327338
88432,rising,16701,186493186
88433,falling,16701,186660533
88434,rising,16701,186827005
88435,falling,16701,186993103
88436,rising,16701,187160950
88437,falling,16701,187326548
88438,rising,16701,187493020
88439,falling,16701,187660242
88440,rising,16701,187826715
88441,falling,16701,187993437
88442,rising,16701,188162909
88443,falling,16701,188327257
88444,rising,16701,188493479
88445,falling,16701,188660451
88446,rising,16701,188827049
88447,falling,16701,188993271
88448,rising,16701,189163118
88449,falling,16701,189326591
88450,rising,16701,189493813
88451,falling,16701,189660036
88452,rising,16701,189826883
88453,falling,16701,189993356
88454,rising,16701,190164577
88455,falling,16701,190327300
88456,rising,16701,190493273
88457,falling,16701,190660120
88458,rising,16701,190826967
88459,falling,16701,190993440
88460,rising,16701,191159912
88461,falling,16701,191327509
88462,rising,16701,191494107
88463,falling,16701,191660079
88464,rising,16701,191826677
88465,falling,16701,191993149
88466,rising,16701,192159996
88467,falling,16701,192330843
88468,rising,16701,192493941
88469,falling,16701,192660413
88470,rising,16701,192827011
88471,falling,16701,192993233
88472,rising,16701,193159831
88473,falling,16701,193329803
88474,rising,16701,193493775
88475,falling,16701,193659998
88476,rising,16701,193826970
88477,falling,16701,193993068
88478,rising,16701,194160040
88479,falling,16701,194326387
88480,rising,16701,194493610
88481,falling,16701,194660332
88482,rising,16701,194826804
88483,falling,16701,194993027
88484,rising,16701,195160124
88485,falling,16701,195326971
88486,rising,16701,195497068
88487,falling,16701,195660291
88488,rising,16701,195826764
88489,falling,16701,195993486
88490,rising,16701,196160083
88491,falling,16701,196326306
88492,rising,16701,196496403
88493,falling,16701,196660375
88494,rising,16701,196826848
88495,falling,16701,196993195
88496,rising,16701,197160418
88497,falling,16701,197326765
88498,rising,16701,197496237
88499,falling,16701,197660210
88500,rising,16701,197826682
88501,falling,16701,197993405
88502,rising,16701,198160252
88503,falling,16701,198326724
88504,rising,16701,198493447
88505,falling,16701,198663293
88506,rising,16701,198827016
88507,falling,16701,198993614
88508,rising,16701,199159461
88509,falling,16701,199326059
88510,rising,16701,199493156
88511,falling,16701,199663003
88512,rising,16701,199827101
88513,falling,16701,199993573
88514,rising,16701,200161670
88515,falling,16701,200326893
88516,rising,16701,200493490
88517,falling,16701,200663462
88518,rising,16701,200827060
88519,falling,16701,200993657
88520,rising,16701,201160130
88521,falling,16701,201326852
88522,rising,16701,201493199
88523,falling,16701,201659922
88524,rising,16701,201827019
88525,falling,16701,201992992
88526,rising,16701,202159839
88527,falling,16701,202326436
88528,rising,16701,202493159
88529,falling,16701,202660131
88530,rising,16701,202829853
88531,falling,16701,202993451
88532,rising,16701,203160423
88533,falling,16701,203326771
88534,rising,16701,203492993
88535,falling,16701,203660090
88536,rising,16701,203829937
88537,falling,16701,203993910
88538,rising,16701,204160132
88539,falling,16701,204326855
88540,rising,16701,204493827
88541,falling,16701,204660299
88542,rising,16701,204827022
88543,falling,16701,204994119
88544,rising,16701,205160342
88545,falling,16701,205326814
88546,rising,16701,205493786
88547,falling,16701,205659884
88548,rising,16701,205826356
88549,falling,16701,205997328
88550,rising,16701,206160301
88551,falling,16701,206326648
88552,rising,16701,206493496
88553,falling,16701,206659968
88554,rising,16701,206826940
88555,falling,16701,206996787
88556,rising,16701,207160260
88557,falling,16701,207327232
88558,rising,16701,207493830
88559,falling,16701,207659927
88560,rising,16701,207826525
88561,falling,16701,207996247
88562,rising,16701,208160094
88563,falling,16701,208326692
88564,rising,16701,208493539
88565,falling,16701,208659762
88566,rising,16701,208826609
88567,falling,16701,208993331
88568,rising,16701,209160679
88569,falling,16701,209327151
88570,rising,16701,209493498
88571,falling,16701,209660346
88572,rising,16701,209826568
88573,falling,16701,209993416
88574,rising,16701,210164512
88575,falling,16701,210326985
88576,rising,16701,210493333
88577,falling,16701,210660305
88578,rising,16701,210827027
88579,falling,16701,210993625
88580,rising,16701,211163472
88581,falling,16701,211327069
88582,rising,16701,211493417
88583,falling,16701,211660389
88584,rising,16701,211826862
88585,falling,16701,211993459
88586,rising,16701,212160056
88587,falling,16701,212327154
88588,rising,16701,212493501
88589,falling,16701,212660223
88590,rising,16701,212827196
88591,falling,16701,212993293
88592,rising,16701,213160016
88593,falling,16701,213329862
88594,rising,16701,213493335
88595,falling,16701,213660183
88596,rising,16701,213826655
88597,falling,16701,213993378
88598,rising,16701,214160350
88599,falling,16701,214329822
88600,rising,16701,214493670
88601,falling,16701,214660267
88602,rising,16701,214826614
88603,falling,16701,214993337
88604,rising,16701,215159934
88605,falling,16701,215329531
88606,rising,16701,215497003
88607,falling,16701,215661101
88608,rising,16701,215827199
88609,falling,16701,215993671
88610,rising,16701,216160393
88611,falling,16701,216327116
88612,rising,16701,216493963
88613,falling,16701,216660185
88614,rising,16701,216826783
88615,falling,16701,216993005
88616,rising,16701,217160103
88617,falling,16701,217326575
88618,rising,16701,217497047
88619,falling,16701,217660145
88620,rising,16701,217826742
88621,falling,16701,217993714
88622,rising,16701,218160187
88623,falling,16701,218326784
88624,rising,16701,218496631
88625,falling,16701,218659854
88626,rising,16701,218826701
88627,falling,16701,218993174
88628,rising,16701,219159896
88629,falling,16701,219326744
88630,rising,16701,219493466
88631,falling,16701,219660188
88632,rising,16701,219827286
88633,falling,16701,219993383
88634,rising,16701,220161230
88635,falling,16701,220327203
88636,rising,16701,220493925
88637,falling,16701,220663147
88638,rising,16701,220826870
88639,falling,16701,220993467
88640,rising,16701,221159940
88641,falling,16701,221326412
88642,rising,16701,221493259
88643,falling,16701,221663106
88644,rising,16701,221827204
88645,falling,16701,221993676
88646,rising,16701,222160274
88647,falling,16701,222326871
88648,rising,16701,222493719
88649,falling,16701,222663190
88650,rising,16701,222827288
88651,falling,16701,222993636
88652,rising,16701,223160108
88653,falling,16701,223326581
88654,rising,16701,223493178
88655,falling,16701,223660275
88656,rising,16701,223827997
88657,falling,16701,223993595
88658,rising,16701,224159692
88659,falling,16701,224327040
88660,rising,16701,224493387
88661,falling,16701,224659610
88662,rising,16701,224830081
88663,falling,16701,224993804
88664,rising,16701,225160152
88665,falling,16701,225326624
88666,rising,16701,225493346
88667,falling,16701,225659944
88668,rising,16701,225829916
88669,falling,16701,225993638
88670,rising,16701,226160111
88671,falling,16701,226326458
88672,rising,16701,226493556
88673,falling,16701,226660028
88674,rising,16701,226826750
88675,falling,16701,226994223
88676,rising,16701,227160445
88677,falling,16701,227326917
88678,rising,16701,227493515
88679,falling,16701,227660112
88680,rising,16701,227826960
88681,falling,16701,227996556
88682,rising,16701,228160029
88683,falling,16701,228326752
88684,rising,16701,228493599
88685,falling,16701,228660571
88686,rising,16701,228826919
88687,falling,16701,228996516
88688,rising,16701,229160239
88689,falling,16701,229326836
88690,rising,16701,229493183
88691,falling,16701,229660406
88692,rising,16701,229827003
88693,falling,16701,229996600
88694,rising,16701,230161323
88695,falling,16701,230327670
88696,rising,16701,230493518
88697,falling,16701,230660615
88698,rising,16701,230822213
88699,falling,16701,230988561
88700,rising,16701,231158907
88701,falling,16701,231322505
88702,rising,16701,231488478
88703,falling,16701,231655075
88704,rising,16701,231821797
88705,falling,16701,231988520
88706,rising,16701,232158117
88707,falling,16701,232322339
88708,rising,16701,232488562
88709,falling,16701,232655159
88710,rising,16701,232821757
88711,falling,16701,232988729
88712,rising,16701,233158326
88713,falling,16701,233322299
88714,rising,16701,233489021
88715,falling,16701,233655119
88716,rising,16701,233821591
88717,falling,16701,233988688
88718,rising,16701,234155286
88719,falling,16701,234322383
88720,rising,16701,234488355
88721,falling,16701,234655578
88722,rising,16701,234822050
88723,falling,16701,234988897
88724,rising,16701,235155245
88725,falling,16701,235325217
88726,rising,16701,235488940
88727,falling,16701,235655287
88728,rising,16701,235821759
88729,falling,16701,235988607
88730,rising,16701,236154954
88731,falling,16701,236325051
88732,rising,16701,236488899
88733,falling,16701,236655496
88734,rising,16701,236822094
88735,falling,16701,236988441
88736,rising,16701,237155288
88737,falling,16701,237321761
88738,rising,16701,237489108
88739,falling,16701,237655455
88740,rising,16701,237822303
88741,falling,16701,237988525
88742,rising,16701,238155248
88743,falling,16701,238321845
88744,rising,16701,238492942
88745,falling,16701,238655915
88746,rising,16701,238822012
88747,falling,16701,238988610
88748,rising,16701,239155207
88749,falling,16701,239321804
88750,rising,16701,239492401
88751,falling,16701,239655499
88752,rising,16701,239821471
88753,falling,16701,239988694
88754,rising,16701,240161790
88755,falling,16701,240327138
88756,rising,16701,240496735
88757,falling,16701,240660457
88758,rising,16701,240826555
88759,falling,16701,240993402
88760,rising,16701,241160500
88761,falling,16701,241326972
88762,rising,16701,241493194
88763,falling,16701,241660792
88764,rising,16701,241826639
88765,falling,16701,241993112
88766,rising,16701,242159959
88767,falling,16701,242326556
88768,rising,16701,242493404
88769,falling,16701,242663000
88770,rising,16701,242827348
88771,falling,16701,242993821
88772,rising,16701,243159793
88773,falling,16701,243326640
88774,rising,16701,243492988
88775,falling,16701,243663585
88776,rising,16701,243826933
88777,falling,16701,243993655
88778,rising,16701,244159877
88779,falling,16701,244326725
88780,rising,16701,244493447
88781,falling,16701,244660169
88782,rising,16701,244827267
88783,falling,16701,244993614
88784,rising,16701,245160087
88785,falling,16701,245326934
88786,rising,16701,245493531
88787,falling,16701,245659754
88788,rising,16701,245829726
88789,falling,16701,245993948
88790,rising,16701,246160296
88791,falling,16701,246326643
88792,rising,16701,246493366
88793,falling,16701,246660213
88794,rising,16701,246830060
88795,falling,16701,246993658
88796,rising,16701,247159755
88797,falling,16701,247326977
88798,rising,16701,247493825
88799,falling,16701,247659797
88800,rising,16701,247830019
88801,falling,16701,247993617
88802,rising,16701,248160089
88803,falling,16701,248326687
88804,rising,16701,248493159
88805,falling,16701,248659882
88806,rising,16701,248826854
88807,falling,16701,248994076
88808,rising,16701,249160049
88809,falling,16701,249326396
88810,rising,16701,249493493
88811,falling,16701,249659966
88812,rising,16701,249826313
88813,falling,16701,249996410
88814,rising,16701,250161883
88815,falling,16701,250326855
88816,rising,16701,250493203
88817,falling,16701,250660175
88818,rising,16701,250826647
88819,falling,16701,250996869
88820,rising,16701,251159842
88821,falling,16701,251326564
88822,rising,16701,251493412
88823,falling,16701,251659884
88824,rising,16701,251826857
88825,falling,16701,251993829
88826,rising,16701,252160926
88827,falling,16701,252326399
88828,rising,16701,252493746
88829,falling,16701,252659719
88830,rising,16701,252826691
88831,falling,16701,252993413
88832,rising,16701,253163510
88833,falling,16701,253326733
88834,rising,16701,253493330
88835,falling,16701,253659928
88836,rising,16701,253826900
88837,falling,16701,253993622
88838,rising,16701,254163469
88839,falling,16701,254326817
88840,rising,16701,254493665
88841,falling,16701,254660262
88842,rising,16701,254826609
88843,falling,16701,254993082
88844,rising,16701,255163179
88845,falling,16701,255326901
88846,rising,16701,255493624
88847,falling,16701,255660471
88848,rising,16701,255826944
88849,falling,16701,255992916
88850,rising,16701,256159888
88851,falling,16701,256330110
88852,rising,16701,256493583
88853,falling,16701,256659930
88854,rising,16701,256826778
88855,falling,16701,256993125
88856,rising,16701,257160473
88857,falling,16701,257330694
88858,rising,16701,257493292
88859,falling,16701,257660265
88860,rising,16701,257826737
88861,falling,16701,257993584
88862,rising,16701,258160182
88863,falling,16701,258329779
88864,rising,16701,258493752
88865,falling,16701,258660474
88866,rising,16701,258827071
88867,falling,16701,258993044
88868,rising,16701,259160141
88869,falling,16701,259326239
88870,rising,16701,259494211
88871,falling,16701,259659933
88872,rising,16701,259826781
88873,falling,16701,259993378
88874,rising,16701,260161350
88875,falling,16701,260327073
88876,rising,16701,260496795
88877,falling,16701,260660017
88878,rising,16701,260826615
88879,falling,16701,260993462
88880,rising,16701,261160310
88881,falling,16701,261326657
88882,rising,16701,261496879
88883,falling,16701,261663101
88884,rising,16701,261827574
88885,falling,16701,261993546
88886,rising,16701,262159519
88887,falling,16701,262326616
88888,rising,16701,262496713
88889,falling,16701,262660311
88890,rising,16701,262826908
88891,falling,16701,262993256
88892,rising,16701,263160228
88893,falling,16701,263326575
88894,rising,16701,263493423
88895,falling,16701,263663520
88896,rising,16701,263827367
88897,falling,16701,263993590
88898,rising,16701,264160062
88899,falling,16701,264326910
88900,rising,16701,264493382
88901,falling,16701,264663354
88902,rising,16701,264827077
88903,falling,16701,264993799
88904,rising,16701,265160397
88905,falling,16701,265326744
88906,rising,16701,265493341
88907,falling,16701,265663438
88908,rising,16701,265827411
88909,falling,16701,265993508
88910,rising,16701,266160231
88911,falling,16701,266326828
88912,rising,16701,266493301
88913,falling,16701,266660398
88914,rising,16701,266827495
88915,falling,16701,266993593
88916,rising,16701,267160065
88917,falling,16701,267326787
88918,rising,16701,267493260
88919,falling,16701,267660232
88920,rising,16701,267829954
88921,falling,16701,267993552
88922,rising,16701,268159774
88923,falling,16701,268326747
88924,rising,16701,268493594
88925,falling,16701,268659941
88926,rising,16701,268829913
88927,falling,16701,268993761
88928,rising,16701,269160359
88929,falling,16701,269326581
88930,rising,16701,269493428
88931,falling,16701,269659401
88932,rising,16701,269826623
88933,falling,16701,269993970
88934,rising,16701,270161193
88935,falling,16701,270326540
88936,rising,16701,270493263
88937,falling,16701,270660110
88938,rising,16701,270826707
88939,falling,16701,270996929
88940,rising,16701,271160027
88941,falling,16701,271327124
88942,rising,16701,271493222
88943,falling,16701,271659944
88944,rising,16701,271827166
88945,falling,16701,271996388
88946,rising,16701,272159986
88947,falling,16701,272326584
88948,rising,16701,272493431
88949,falling,16701,272660153
88950,rising,16701,272827001
88951,falling,16701,272996598
88952,rising,16701,273159821
88953,falling,16701,273326543
88954,rising,16701,273493015
88955,falling,16701,273659863
88956,rising,16701,273826585
88957,falling,16701,273992933
88958,rising,16701,274160530
88959,falling,16701,274327252
88960,rising,16701,274493475
88961,falling,16701,274660072
88962,rising,16701,274826544
88963,falling,16701,274993267
88964,rising,16701,275163488
88965,falling,16701,275326836
88966,rising,16701,275493934
88967,falling,16701,275660406
88968,rising,16701,275826879
88969,falling,16701,275993101
88970,rising,16701,276163323
88971,falling,16701,276327046
88972,rising,16701,276493143
88973,falling,16701,276660115
88974,rising,16701,276827213
88975,falling,16701,276993060
88976,rising,16701,277160782
88977,falling,16701,277327505
88978,rising,16701,277493102
88979,falling,16701,277660575
88980,rising,16701,277826922
88981,falling,16701,277993144
88982,rising,16701,278159742
88983,falling,16701,278329964
88984,rising,16701,278493687
88985,falling,16701,278660034
88986,rising,16701,278827006
88987,falling,16701,278992854
88988,rising,16701,279160326
88989,falling,16701,279329923
88990,rising,16701,279493396
88991,falling,16701,279660118
88992,rising,16701,279826466
88993,falling,16701,279992938
88994,rising,16701,280161285
88995,falling,16701,280330007
88996,rising,16701,280493980
88997,falling,16701,280660077
88998,rising,16701,280826425
88999,falling,16701,280993647
89000,rising,16701,281159995
89001,falling,16701,281326842
89002,rising,16701,281494314
89003,falling,16701,281660037
89004,rising,16701,281826884
89005,falling,16701,281993481
89006,rising,16701,282159829
89007,falling,16701,282327051
89008,rising,16701,282496523
89009,falling,16701,282660246
89010,rising,16701,282826468
89011,falling,16701,282993691
89012,rising,16701,283160288
89013,falling,16701,283326635
89014,rising,16701,283496357
89015,falling,16701,283660330
89016,rising,16701,283826678
89017,falling,16701,283993150
89018,rising,16701,284159872
89019,falling,16701,284326720
89020,rising,16701,284493817
89021,falling,16701,284660539
89022,rising,16701,284831136
89023,falling,16701,284993734
89024,rising,16701,285160456
89025,falling,16701,285326429
89026,rising,16701,285493401
89027,falling,16701,285663748
89028,rising,16701,285827221
89029,falling,16701,285993568
89030,rising,16701,286159916
89031,falling,16701,286326513
89032,rising,16701,286493361
89033,falling,16701,286663332
89034,rising,16701,286826930
89035,falling,16701,286993278
89036,rising,16701,287159875
89037,falling,16701,287326722
89038,rising,16701,287492695
89039,falling,16701,287662917
89040,rising,16701,287826765
89041,falling,16701,287993237
89042,rising,16701,288160084
89043,falling,16701,288326432
89044,rising,16701,288493529
89045,falling,16701,288660376
89046,rising,16701,288830223
89047,falling,16701,288993571
89048,rising,16701,289159919
89049,falling,16701,289326766
89050,rising,16701,289493613
89051,falling,16701,289659961
89052,rising,16701,289829933
89053,falling,16701,289993155
89054,rising,16701,290160878
89055,falling,16701,290326600
89056,rising,16701,290492823
89057,falling,16701,290659420
89058,rising,16701,290829642
89059,falling,16701,290993115
89060,rising,16701,291159587
89061,falling,16701,291326060
89062,rising,16701,291492907
89063,falling,16701,291659504
89064,rising,16701,291825977
89065,falling,16701,291992824
89066,rising,16701,292159421
89067,falling,16701,292326394
89068,rising,16701,292492616
89069,falling,16701,292659339
89070,rising,16701,292825936
89071,falling,16701,292995783
89072,rising,16701,293159506
89073,falling,16701,293325728
89074,rising,16701,293492825
89075,falling,16701,293659423
89076,rising,16701,293825895
89077,falling,16701,293995742
89078,rising,16701,294159715
89079,falling,16701,294325812
89080,rising,16701,294492910
89081,falling,16701,294659257
89082,rising,16701,294826104
89083,falling,16701,295019572
89084,rising,16701,295168673
89085,falling,16701,295350018
89086,rising,16701,295503742
89087,falling,16701,295663591
89088,rising,16701,295827813
89089,falling,16701,295994786
89090,rising,16701,296164882
89091,falling,16701,296328105
89092,rising,16701,296494453
89093,falling,16701,296661050
89094,rising,16701,296828398
89095,falling,16701,296994245
89096,rising,16701,297164717
89097,falling,16701,297328190
89098,rising,16701,297494412
89099,falling,16701,297661259
89100,rising,16701,297827482
89101,falling,16701,297994704
89102,rising,16701,298164801
89103,falling,16701,298327774
89104,rising,16701,298494121
89105,falling,16701,298660844
89106,rising,16701,298827566
89107,falling,16701,298994538
89108,rising,16701,299161386
89109,falling,16701,299327483
89110,rising,16701,299494581
89111,falling,16701,299661178
89112,rising,16701,299827775
89113,falling,16701,299994498
89114,rising,16701,300162970
89115,falling,16701,300330817
89116,rising,16701,300493790
89117,falling,16701,300660637
89118,rising,16701,300827110
89119,falling,16701,300993582
89120,rising,16701,301160055
89121,falling,16701,301330276
89122,rising,16701,301493999
89123,falling,16701,301660472
89124,rising,16701,301826819
89125,falling,16701,301993541
89126,rising,16701,302160389
89127,falling,16701,302326861
89128,rising,16701,302494333
89129,falling,16701,302660556
89130,rising,16701,302826778
89131,falling,16701,302993126
89132,rising,16701,303160348
89133,falling,16701,303327195
89134,rising,16701,303496667
89135,falling,16701,303660140
89136,rising,16701,303827362
89137,falling,16701,303993210
89138,rising,16701,304160432
89139,falling,16701,304327155
89140,rising,16701,304497001
89141,falling,16701,304660099
89142,rising,16701,304826697
89143,falling,16701,304993669
89144,rising,16701,305160142
89145,falling,16701,305330363
89146,rising,16701,305498086
89147,falling,16701,305661183
89148,rising,16701,305827906
89149,falling,16701,305994253
89150,rising,16701,306160351
89151,falling,16701,306327448
89152,rising,16701,306494420
89153,falling,16701,306661893
89154,rising,16701,306827740
89155,falling,16701,306994587
89156,rising,16701,307161185
89157,falling,16701,307327532
89158,rising,16701,307494130
89159,falling,16701,307664726
89160,rising,16701,307827449
89161,falling,16701,307999796
89162,rising,16701,308161894
89163,falling,16701,308328116
89164,rising,16701,308494339
89165,falling,16701,308664936
89166,rising,16701,308827534
89167,falling,16701,308994256
89168,rising,16701,309161228
89169,falling,16701,309327451
89170,rising,16701,309494298
89171,falling,16701,309661020
89172,rising,16701,309828868
89173,falling,16701,309994340
89174,rising,16701,310162562
89175,falling,16701,310327660
89176,rising,16701,310494632
89177,falling,16701,310660605
89178,rising,16701,310831202
89179,falling,16701,310994299
89180,rising,16701,311161022
89181,falling,16701,311328494
89182,rising,16701,311493967
89183,falling,16701,311660939
89184,rising,16701,311830786
89185,falling,16701,311994634
89186,rising,16701,312161106
89187,falling,16701,312327703
89188,rising,16701,312494301
89189,falling,16701,312660898
89190,rising,16701,312830745
89191,falling,16701,312994343
89192,rising,16701,313161190
89193,falling,16701,313327413
89194,rising,16701,313494760
89195,falling,16701,313661107
89196,rising,16701,313827830
89197,falling,16701,313994802
89198,rising,16701,314161150
89199,falling,16701,314327747
89200,rising,16701,314494844
89201,falling,16701,314661317
89202,rising,16701,314828039
89203,falling,16701,314997136
89204,rising,16701,315161359
89205,falling,16701,315327706
89206,rising,16701,315494304
89207,falling,16701,315660901
89208,rising,16701,315827248
89209,falling,16701,315997970
89210,rising,16701,316160818
89211,falling,16701,316327665
89212,rising,16701,316494513
89213,falling,16701,316660860
89214,rising,16701,316827583
89215,falling,16701,316994305
89216,rising,16701,317161777
89217,falling,16701,317327375
89218,rising,16701,317494222
89219,falling,16701,317661194
89220,rising,16701,317827792
89221,falling,16701,317994014
89222,rising,16701,318164611
89223,falling,16701,318327834
89224,rising,16701,318494056
89225,falling,16701,318661029
89226,rising,16701,318828001
89227,falling,16701,318994348
89228,rising,16701,319164445
89229,falling,16701,319327793
89230,rising,16701,319493891
89231,falling,16701,319660738
89232,rising,16701,319827835
89233,falling,16701,319994683
89234,rising,16701,320165404
89235,falling,16701,320327877
89236,rising,16701,320494350
89237,falling,16701,320660947
89238,rising,16701,320827295
89239,falling,16701,320994392
89240,rising,16701,321161614
89241,falling,16701,321327962
89242,rising,16701,321494559
89243,falling,16701,321661406
89244,rising,16701,321827504
89245,falling,16701,321993851
89246,rising,16701,322160949
89247,falling,16701,322331045
89248,rising,16701,322494643
89249,falling,16701,322661241
89250,rising,16701,322827713
89251,falling,16701,322994560
89252,rising,16701,323161283
89253,falling,16701,323330880
89254,rising,16701,323494853
89255,falling,16701,323661200
89256,rising,16701,323827672
89257,falling,16701,323994645
89258,rising,16701,324160992
89259,falling,16701,324327589
89260,rising,16701,324495062
89261,falling,16701,324661409
89262,rising,16701,324827882
89263,falling,16701,324994104
89264,rising,16701,325161451
89265,falling,16701,325327799
89266,rising,16701,325498020
89267,falling,16701,325661243
89268,rising,16701,325827841
89269,falling,16701,325994313
89270,rising,16701,326160786
89271,falling,16701,326327508
89272,rising,16701,326497980
89273,falling,16701,326660703
89274,rising,16701,326827675
89275,falling,16701,326994272
89276,rising,16701,327160870
89277,falling,16701,327327717
89278,rising,16701,327497439
89279,falling,16701,327660912
89280,rising,16701,327827759
89281,falling,16701,327994232
89282,rising,16701,328161079
89283,falling,16701,328327177
89284,rising,16701,328494274
89285,falling,16701,328663996
89286,rising,16701,328827719
89287,falling,16701,328994441
89288,rising,16701,329161288
89289,falling,16701,329327011
89290,rising,16701,329494733
89291,falling,16701,329664205
89292,rising,16701,329827928
89293,falling,16701,329994525
89294,rising,16701,330162997
89295,falling,16701,330328345
89296,rising,16701,330494692
89297,falling,16701,330664289
89298,rising,16701,330827887
89299,falling,16701,330994110
89300,rising,16701,331166831
89301,falling,16701,331328429
89302,rising,16701,331494901
89303,falling,16701,331660999
89304,rising,16701,331829096
89305,falling,16701,331994444
89306,rising,16701,332160916
89307,falling,16701,332327389
89308,rising,16701,332494361
89309,falling,16701,332660958
89310,rising,16701,332831305
89311,falling,16701,332994903
89312,rising,16701,333161250
89313,falling,16701,333327473
89314,rising,16701,333494695
89315,falling,16701,333660668
89316,rising,16701,333831139
89317,falling,16701,333994737
89318,rising,16701,334161085
89319,falling,16701,334327807
89320,rising,16701,334494154
89321,falling,16701,334660877
89322,rising,16701,334827974
89323,falling,16701,334994821
89324,rising,16701,335161294
89325,falling,16701,335327891
89326,rising,16701,335494114
89327,falling,16701,335660586
89328,rising,16701,335827933
89329,falling,16701,335997905
89330,rising,16701,336161128
89331,falling,16701,336328100
89332,rising,16701,336494323
89333,falling,16701,336660795
89334,rising,16701,336828018
89335,falling,16701,336997489
89336,rising,16701,337161087
89337,falling,16701,337327810
89338,rising,16701,337494407
89339,falling,16701,337661004
89340,rising,16701,337827852
89341,falling,16701,337997074
89342,rising,16701,338161422
89343,falling,16701,338327644
89344,rising,16701,338494991
89345,falling,16701,338660839
89346,rising,16701,338827936
89347,falling,16701,338993909
89348,rising,16701,339161631
89349,falling,16701,339327478
89350,rising,16701,339494451
89351,falling,16701,339661048
89352,rising,16701,339827270
89353,falling,16701,339994368
89354,rising,16701,340165714
89355,falling,16701,340328062
89356,rising,16701,340494535
89357,falling,16701,340660632
89358,rising,16701,340827730
89359,falling,16701,340994327
89360,rising,16701,341164549
89361,falling,16701,341327772
89362,rising,16701,341494494
89363,falling,16701,341661216
89364,rising,16701,341827314
89365,falling,16701,341994036
89366,rising,16701,342160884
89367,falling,16701,342328481
89368,rising,16701,342494328
89369,falling,16701,342661301
89370,rising,16701,342827523
89371,falling,16701,342993996
89372,rising,16701,343160968
89373,falling,16701,343331440
89374,rising,16701,343494663
